Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE22,OUT046,2490.5
NCB06,OUT018,2251.0
DRF48,OUT017,3045.0
FDB05,OUT013,3894.5
FDP28,OUT027,5601.0
FDP23,OUT046,3455.0
NCS41,OUT018,2634.0
FDS40,OUT018,387.0
FDA16,OUT017,3595.0
FDN20,OUT035,2877.0
FDF04,OUT027,5552.0
DRG36,OUT018,2405.0
FDW16,OUT018,1282.0
FDU09,OUT017,1077.0
FDW01,OUT046,2451.0
FDB15,OUT045,4030.5
NCJ17,OUT049,1466.5
NCT18,OUT018,2599.0
FDG16,OUT018,3108.0
FDP27,OUT017,3167.0
FDQ44,OUT027,3453.0
FDL50,OUT027,3567.5
FDW57,OUT027,4348.5
FDS34,OUT013,1878.5
NCV30,OUT035,1159.0
FDD26,OUT018,2749.0
FDA03,OUT045,2264.5
FDS27,OUT018,2907.0
FDM12,OUT013,3009.5
NCV42,OUT027,3211.5
NCS41,OUT046,2891.0
FDN56,OUT018,2078.0
DRK59,OUT046,3666.5
NCG18,OUT046,1596.0
NCN26,OUT017,1970.0
FDI60,OUT027,2554.5
NCI43,OUT049,887.0
NCL17,OUT049,2369.0
FDQ19,OUT019,2005.0
FDY43,OUT049,2764.0
FDR36,OUT049,839.0
FDJ58,OUT049,2866.5
DRY23,OUT045,658.5
FDK26,OUT027,4526.5
DRH03,OUT045,1450.0
FDC10,OUT010,12.5
FDD23,OUT013,3039.0
FDP32,OUT045,1962.5
FDO31,OUT035,1583.0
FDQ57,OUT013,2300.0
FDX32,OUT027,3838.0
FDC39,OUT027,4702.0
FDU55,OUT046,4125.0
FDL45,OUT013,1977.5
DRK37,OUT049,3059.0
FDK22,OUT013,3410.0
DRG37,OUT027,3929.0
FDK22,OUT017,3528.0
DRH36,OUT018,904.0
DRC36,OUT018,2513.0
DRE03,OUT027,2261.5
FDF34,OUT046,3144.0
FDZ22,OUT046,1304.5
FDC44,OUT010,139.5
FDN31,OUT027,4485.5
FDO03,OUT017,3820.0
FDA01,OUT049,1151.0
NCH42,OUT049,3703.0
FDF46,OUT018,1591.0
DRL35,OUT046,722.0
FDW46,OUT049,1178.5
FDB58,OUT046,2279.5
FDD47,OUT018,2494.0
NCO17,OUT045,1810.0
FDJ26,OUT017,3600.0
FDU37,OUT045,1276.5
